# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Tue Sep 30 02:19:15 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00010	Y = 0.24900	[M/H] = -2.192	eta_R = 0.200	Age = 	1.2300e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000100	10.0899	0.61384749	0.6137	-0.5392	3.7408	4.6802	6.118	6.769	6.956	6.337	5.924	5.514	5.036	4.661	4.585	2.96761084	1
	0.000100	10.0899	0.62369043	0.6235	-0.4944	3.7466	4.6656	6.006	6.607	6.815	6.216	5.815	5.415	4.950	4.583	4.512	2.97461700	1
	0.000100	10.0899	0.63324863	0.6330	-0.4506	3.7522	4.6507	5.896	6.451	6.678	6.098	5.708	5.318	4.866	4.507	4.440	2.98122954	1
	0.000100	10.0899	0.64451247	0.6443	-0.3983	3.7587	4.6320	5.766	6.270	6.516	5.959	5.581	5.202	4.766	4.416	4.354	2.98878145	1
	0.000100	10.0899	0.64999998	0.6497	-0.3725	3.7618	4.6224	5.701	6.183	6.438	5.892	5.519	5.145	4.716	4.370	4.311	2.99236870	1
	0.000100	10.0899	0.65395349	0.6537	-0.3538	3.7640	4.6150	5.654	6.122	6.383	5.843	5.474	5.104	4.679	4.337	4.279	2.99491692	1
	0.000100	10.0899	0.66411698	0.6638	-0.3047	3.7695	4.5947	5.532	5.964	6.237	5.715	5.355	4.994	4.582	4.248	4.194	3.00133276	1
	0.000100	10.0899	0.67378461	0.6734	-0.2569	3.7747	4.5739	5.412	5.817	6.099	5.592	5.241	4.888	4.486	4.158	4.109	3.00726128	1
	0.000100	10.0899	0.68301362	0.6826	-0.2098	3.7796	4.5523	5.295	5.674	5.963	5.471	5.129	4.783	4.391	4.068	4.023	3.01276922	1
	0.000100	10.0899	0.69120359	0.6908	-0.1666	3.7839	4.5315	5.187	5.540	5.835	5.361	5.031	4.694	4.309	3.989	3.949	3.01753736	1
	0.000100	10.0899	0.69913858	0.6987	-0.1232	3.7880	4.5096	5.078	5.407	5.707	5.252	4.932	4.603	4.226	3.909	3.875	3.02205372	1
	0.000100	10.0899	0.69999999	0.6996	-0.1184	3.7885	4.5071	5.066	5.392	5.693	5.239	4.921	4.593	4.217	3.900	3.866	3.02253795	1
	0.000100	10.0899	0.70307291	0.7026	-0.1011	3.7900	4.4978	5.023	5.340	5.643	5.196	4.882	4.557	4.183	3.868	3.836	3.02425647	1
	0.000100	10.0899	0.71154791	0.7110	-0.0512	3.7942	4.4697	4.898	5.198	5.499	5.069	4.764	4.447	4.081	3.772	3.744	3.02892089	1
	0.000100	10.0899	0.71898699	0.7184	-0.0050	3.7978	4.4425	4.782	5.067	5.368	4.951	4.654	4.344	3.986	3.681	3.656	3.03292751	1
	0.000100	10.0899	0.72788924	0.7273	0.0539	3.8020	4.4058	4.635	4.907	5.203	4.800	4.511	4.210	3.860	3.563	3.541	3.03761768	1
	0.000100	10.0899	0.73464149	0.7340	0.1019	3.8051	4.3741	4.515	4.781	5.071	4.676	4.393	4.097	3.755	3.464	3.443	3.04110146	1
	0.000100	10.0899	0.74279648	0.7421	0.1650	3.8086	4.3299	4.357	4.617	4.899	4.514	4.238	3.947	3.613	3.331	3.311	3.04522729	1
	0.000100	10.0899	0.75000000	0.7492	0.2268	3.8115	4.2837	4.203	4.459	4.732	4.355	4.084	3.800	3.472	3.196	3.178	3.04879928	1
	0.000100	10.0899	0.75408894	0.7532	0.2636	3.8133	4.2565	4.111	4.365	4.632	4.261	3.993	3.712	3.389	3.117	3.099	3.05079746	1
	0.000100	10.0899	0.75943637	0.7585	0.3167	3.8153	4.2143	3.978	4.231	4.489	4.124	3.861	3.583	3.265	2.998	2.980	3.05337906	1
	0.000100	10.0899	0.76450646	0.7635	0.3697	3.8168	4.1703	3.846	4.099	4.349	3.989	3.728	3.454	3.139	2.876	2.859	3.05579448	1
	0.000100	10.0899	0.76865166	0.7676	0.4168	3.8173	4.1276	3.728	3.983	4.226	3.869	3.610	3.337	3.024	2.763	2.745	3.05774617	1
	0.000100	10.0899	0.77269632	0.7715	0.4696	3.8162	4.0725	3.596	3.856	4.095	3.735	3.476	3.202	2.886	2.623	2.605	3.05963111	1
	0.000100	10.0899	0.77606529	0.7748	0.5208	3.8131	4.0109	3.468	3.738	3.973	3.609	3.344	3.066	2.743	2.474	2.455	3.06118655	1
	0.000100	10.0899	0.77732956	0.7761	0.5420	3.8114	3.9834	3.415	3.689	3.925	3.556	3.289	3.008	2.681	2.409	2.389	3.06176710	2
	0.000100	10.0899	0.77841467	0.7771	0.5629	3.8089	3.9533	3.363	3.644	3.879	3.506	3.235	2.950	2.617	2.340	2.319	3.06226373	2
	0.000100	10.0899	0.78018779	0.7788	0.6007	3.8032	3.8936	3.268	3.567	3.802	3.415	3.135	2.841	2.494	2.206	2.183	3.06307220	2
	0.000100	10.0899	0.78156841	0.7801	0.6354	3.7961	3.8310	3.181	3.504	3.741	3.334	3.041	2.734	2.372	2.070	2.044	3.06369948	2
	0.000100	10.0899	0.78267348	0.7812	0.6678	3.7877	3.7656	3.101	3.457	3.696	3.261	2.950	2.628	2.248	1.933	1.900	3.06419992	2
	0.000100	10.0899	0.78358698	0.7821	0.6981	3.7784	3.6987	3.025	3.422	3.665	3.196	2.864	2.525	2.125	1.797	1.755	3.06461263	2
	0.000100	10.0899	0.78437787	0.7828	0.7279	3.7696	3.6341	2.950	3.388	3.626	3.130	2.783	2.429	2.010	1.667	1.619	3.06496930	2
	0.000100	10.0899	0.78508407	0.7835	0.7596	3.7613	3.5698	2.871	3.352	3.580	3.062	2.700	2.334	1.894	1.535	1.483	3.06528687	2
	0.000100	10.0899	0.78564650	0.7840	0.7920	3.7552	3.5129	2.790	3.308	3.527	2.990	2.617	2.241	1.786	1.415	1.360	3.06553960	2
	0.000100	10.0899	0.78621167	0.7845	0.8327	3.7497	3.4509	2.688	3.241	3.449	2.897	2.514	2.128	1.660	1.279	1.220	3.06579328	2
	0.000100	10.0899	0.78667223	0.7849	0.8728	3.7462	3.3968	2.588	3.167	3.366	2.802	2.414	2.021	1.544	1.156	1.095	3.06599951	2
	0.000100	10.0899	0.78691465	0.7851	0.8956	3.7445	3.3674	2.531	3.122	3.317	2.748	2.356	1.961	1.479	1.088	1.026	3.06610799	3
	0.000100	10.0899	0.78720707	0.7854	0.9258	3.7429	3.3309	2.455	3.058	3.249	2.675	2.281	1.883	1.397	1.002	0.939	3.06623888	3
	0.000100	10.0899	0.78759044	0.7857	0.9671	3.7409	3.2817	2.352	2.970	3.155	2.576	2.177	1.776	1.284	0.885	0.821	3.06641030	3
	0.000100	10.0899	0.78797668	0.7860	1.0110	3.7390	3.2304	2.242	2.875	3.054	2.469	2.068	1.663	1.166	0.762	0.698	3.06658292	3
	0.000100	10.0899	0.78834659	0.7863	1.0557	3.7374	3.1795	2.131	2.777	2.951	2.361	1.956	1.550	1.048	0.640	0.574	3.06674790	3
	0.000100	10.0899	0.78873974	0.7866	1.1062	3.7357	3.1221	2.004	2.666	2.833	2.238	1.831	1.421	0.914	0.502	0.435	3.06692314	3
	0.000100	10.0899	0.78906965	0.7868	1.1516	3.7342	3.0709	1.891	2.565	2.727	2.128	1.718	1.305	0.794	0.378	0.311	3.06707001	3
	0.000100	10.0899	0.78940338	0.7871	1.2013	3.7327	3.0153	1.767	2.453	2.610	2.006	1.594	1.179	0.663	0.243	0.175	3.06721854	3
	0.000100	10.0899	0.78973085	0.7873	1.2545	3.7310	2.9557	1.634	2.334	2.484	1.876	1.462	1.044	0.523	0.099	0.031	3.06736422	3
	0.000100	10.0899	0.78999507	0.7874	1.3012	3.7295	2.9031	1.517	2.230	2.374	1.762	1.345	0.925	0.400	-0.027	-0.097	3.06748152	3
	0.000100	10.0899	0.79024994	0.7875	1.3503	3.7281	2.8482	1.394	2.122	2.259	1.642	1.223	0.800	0.271	-0.159	-0.230	3.06759477	3
	0.000100	10.0899	0.79047894	0.7876	1.3984	3.7266	2.7942	1.274	2.016	2.147	1.525	1.103	0.678	0.145	-0.289	-0.360	3.06769633	3
	0.000100	10.0899	0.79068643	0.7876	1.4461	3.7251	2.7404	1.155	1.911	2.036	1.409	0.984	0.557	0.019	-0.418	-0.490	3.06778836	3
	0.000100	10.0899	0.79087210	0.7876	1.4929	3.7236	2.6877	1.038	1.808	1.926	1.296	0.868	0.438	-0.104	-0.544	-0.617	3.06787062	3
	0.000100	10.0899	0.79104775	0.7876	1.5414	3.7220	2.6330	0.917	1.700	1.813	1.178	0.747	0.315	-0.232	-0.676	-0.749	3.06794858	3
	0.000100	10.0899	0.79120374	0.7875	1.5886	3.7204	2.5794	0.798	1.596	1.703	1.063	0.630	0.195	-0.356	-0.804	-0.877	3.06801772	3
	0.000100	10.0899	0.79134238	0.7874	1.6344	3.7189	2.5274	0.684	1.497	1.598	0.952	0.516	0.079	-0.477	-0.928	-1.002	3.06807899	3
	0.000100	10.0899	0.79146796	0.7873	1.6796	3.7174	2.4762	0.571	1.401	1.494	0.843	0.404	-0.036	-0.596	-1.051	-1.126	3.06813455	3
	0.000100	10.0899	0.79158568	0.7872	1.7257	3.7158	2.4235	0.456	1.305	1.388	0.731	0.289	-0.154	-0.718	-1.178	-1.253	3.06818676	3
	0.000100	10.0899	0.79168969	0.7870	1.7703	3.7142	2.3724	0.344	1.214	1.287	0.624	0.178	-0.268	-0.837	-1.300	-1.376	3.06823277	3
	0.000100	10.0899	0.79178572	0.7868	1.8150	3.7126	2.3214	0.233	1.122	1.185	0.515	0.067	-0.382	-0.956	-1.422	-1.499	3.06827521	3
	0.000100	10.0899	0.79187387	0.7865	1.8595	3.7110	2.2704	0.121	1.030	1.085	0.408	-0.043	-0.495	-1.074	-1.545	-1.622	3.06831408	3
	0.000100	10.0899	0.79195225	0.7863	1.9023	3.7094	2.2210	0.014	0.944	0.989	0.305	-0.149	-0.604	-1.188	-1.663	-1.741	3.06834888	3
	0.000100	10.0899	0.79202461	0.7860	1.9450	3.7079	2.1720	-0.092	0.858	0.893	0.203	-0.255	-0.713	-1.301	-1.780	-1.859	3.06838083	3
	0.000100	10.0899	0.79209417	0.7856	1.9896	3.7063	2.1208	-0.204	0.769	0.794	0.096	-0.365	-0.826	-1.419	-1.902	-1.982	3.06841159	3
	0.000100	10.0899	0.79215378	0.7853	2.0309	3.7046	2.0727	-0.307	0.688	0.703	-0.003	-0.467	-0.931	-1.529	-2.017	-2.097	3.06843781	3
	0.000100	10.0899	0.79220879	0.7849	2.0720	3.7031	2.0252	-0.410	0.606	0.612	-0.101	-0.569	-1.036	-1.639	-2.130	-2.211	3.06846213	3
	0.000100	10.0899	0.79226142	0.7844	2.1147	3.7015	1.9760	-0.517	0.522	0.518	-0.204	-0.674	-1.144	-1.752	-2.247	-2.330	3.06848550	3
	0.000100	10.0899	0.79230732	0.7840	2.1549	3.6998	1.9287	-0.617	0.447	0.431	-0.300	-0.774	-1.247	-1.860	-2.359	-2.443	3.06850576	3
	0.000100	10.0899	0.79235035	0.7835	2.1949	3.6983	1.8822	-0.717	0.373	0.344	-0.394	-0.873	-1.349	-1.967	-2.469	-2.554	3.06852460	3
	0.000100	10.0899	0.79239511	0.7829	2.2357	3.6967	1.8348	-0.819	0.297	0.256	-0.491	-0.974	-1.453	-2.075	-2.581	-2.667	3.06854439	3
	0.000100	10.0899	0.79244471	0.7821	2.2637	3.6956	1.8021	-0.889	0.245	0.195	-0.558	-1.043	-1.524	-2.150	-2.658	-2.744	3.06856632	3
	0.000100	10.0899	0.79246682	0.7817	2.2585	3.6960	1.8086	-0.876	0.252	0.205	-0.546	-1.030	-1.511	-2.135	-2.643	-2.729	3.06857610	3
	0.000100	10.0899	0.79247391	0.7816	2.2669	3.6957	1.7988	-0.897	0.237	0.187	-0.566	-1.051	-1.532	-2.158	-2.666	-2.752	3.06857920	3
	0.000100	10.0899	0.79250664	0.7810	2.3084	3.6939	1.7499	-1.001	0.162	0.099	-0.664	-1.153	-1.638	-2.269	-2.782	-2.868	3.06859374	3
	0.000100	10.0899	0.79253876	0.7803	2.3517	3.6923	1.6996	-1.109	0.082	0.005	-0.767	-1.260	-1.748	-2.384	-2.901	-2.988	3.06860781	3
	0.000100	10.0899	0.79256725	0.7796	2.3924	3.6904	1.6512	-1.211	0.010	-0.080	-0.862	-1.360	-1.852	-2.493	-3.015	-3.103	3.06862044	3
	0.000100	10.0899	0.79259408	0.7788	2.4336	3.6886	1.6025	-1.314	-0.060	-0.165	-0.959	-1.461	-1.956	-2.603	-3.129	-3.219	3.06863236	3
	0.000100	10.0899	0.79262006	0.7780	2.4765	3.6869	1.5521	-1.421	-0.135	-0.255	-1.059	-1.566	-2.065	-2.718	-3.248	-3.338	3.06864381	3
	0.000100	10.0899	0.79264200	0.7771	2.5154	3.6851	1.5055	-1.518	-0.198	-0.333	-1.149	-1.660	-2.164	-2.822	-3.357	-3.448	3.06865335	3
	0.000100	10.0899	0.79266346	0.7761	2.5561	3.6833	1.4571	-1.620	-0.265	-0.415	-1.244	-1.760	-2.267	-2.931	-3.471	-3.563	3.06866288	3
	0.000100	10.0899	0.79268396	0.7750	2.5977	3.6815	1.4076	-1.724	-0.333	-0.500	-1.340	-1.861	-2.373	-3.043	-3.587	-3.680	3.06867194	3
	0.000100	10.0899	0.79270566	0.7736	2.6449	3.6792	1.3506	-1.842	-0.406	-0.592	-1.448	-1.976	-2.493	-3.170	-3.720	-3.814	3.06868148	3
	0.000100	10.0899	0.79272312	0.7722	2.6863	3.6775	1.3017	-1.946	-0.472	-0.675	-1.544	-2.076	-2.597	-3.280	-3.834	-3.929	3.06868935	3
	0.000100	10.0899	0.79273826	0.7709	2.7246	3.6756	1.2550	-2.042	-0.527	-0.749	-1.631	-2.169	-2.694	-3.383	-3.942	-4.038	3.06869602	3
	0.000100	10.0899	0.79275566	0.7691	2.7718	3.6734	1.1977	-2.160	-0.595	-0.839	-1.738	-2.282	-2.813	-3.510	-4.075	-4.172	3.06870365	3
	0.000100	10.0899	0.79276937	0.7674	2.8119	3.6716	1.1494	-2.260	-0.654	-0.916	-1.829	-2.379	-2.914	-3.618	-4.187	-4.286	3.06870961	3
	0.000100	10.0899	0.79278320	0.7655	2.8552	3.6693	1.0959	-2.368	-0.712	-0.996	-1.925	-2.483	-3.024	-3.735	-4.310	-4.410	3.06871581	3
	0.000100	10.0899	0.79279530	0.7635	2.8956	3.6674	1.0469	-2.469	-0.767	-1.072	-2.016	-2.579	-3.125	-3.843	-4.423	-4.524	3.06872106	3
	0.000100	10.0899	0.79280728	0.7611	2.9387	3.6652	0.9935	-2.577	-0.818	-1.148	-2.111	-2.681	-3.233	-3.959	-4.545	-4.647	3.06872630	3
	0.000100	10.0899	0.79281712	0.7589	2.9762	3.6633	0.9470	-2.671	-0.844	-1.210	-2.193	-2.772	-3.330	-4.061	-4.651	-4.753	3.06873059	3
	0.000100	10.0899	0.79282790	0.7560	3.0203	3.6610	0.8924	-2.781	-0.873	-1.281	-2.289	-2.879	-3.443	-4.182	-4.775	-4.878	3.06873536	3
	0.000100	10.0899	0.79283810	0.7528	3.0650	3.6587	0.8364	-2.893	-0.896	-1.349	-2.385	-2.985	-3.558	-4.304	-4.901	-5.005	3.06873989	3
	0.000100	10.0899	0.79284722	0.7494	3.1076	3.6564	0.7829	-2.999	-0.914	-1.413	-2.475	-3.086	-3.666	-4.420	-5.022	-5.126	3.06874394	3
	0.000100	10.0899	0.79285586	0.7456	3.1505	3.6541	0.7285	-3.106	-0.928	-1.474	-2.565	-3.188	-3.776	-4.537	-5.143	-5.248	3.06874776	3
	0.000100	10.0899	0.79286385	0.7415	3.1921	3.6519	0.6755	-3.210	-0.941	-1.533	-2.652	-3.286	-3.882	-4.651	-5.261	-5.367	3.06875134	3
	0.000100	10.0899	0.79287124	0.7371	3.2319	3.6496	0.6242	-3.310	-0.948	-1.586	-2.734	-3.380	-3.984	-4.760	-5.374	-5.480	3.06875467	3
	0.000100	10.0899	0.79287452	0.7349	3.2479	3.6488	0.6036	-3.350	-0.950	-1.607	-2.766	-3.417	-4.024	-4.804	-5.420	-5.525	3.06875610	4
	0.000100	10.0899	0.79287452	0.7348	1.6515	3.9561	3.4293	0.641	0.817	0.783	0.778	0.766	0.746	0.715	0.702	0.698	3.06875610	4
	0.000100	10.0899	0.79287672	0.7348	1.6701	3.9452	3.3670	0.595	0.772	0.714	0.696	0.675	0.644	0.597	0.576	0.571	3.06875706	4
	0.000100	10.0899	0.79292285	0.7349	1.6791	3.9414	3.3425	0.572	0.750	0.684	0.661	0.637	0.603	0.550	0.525	0.519	3.06877732	4
	0.000100	10.0899	0.79296702	0.7349	1.6790	3.9417	3.3438	0.573	0.751	0.685	0.662	0.638	0.604	0.552	0.528	0.522	3.06879687	4
	0.000100	10.0899	0.79301190	0.7349	1.6789	3.9418	3.3443	0.573	0.751	0.685	0.663	0.639	0.605	0.553	0.529	0.523	3.06881666	4
	0.000100	10.0899	0.79305756	0.7349	1.6790	3.9417	3.3440	0.573	0.751	0.685	0.662	0.639	0.605	0.552	0.528	0.522	3.06883669	4
	0.000100	10.0899	0.79310375	0.7349	1.6791	3.9413	3.3421	0.572	0.751	0.684	0.660	0.636	0.602	0.549	0.525	0.518	3.06885719	4
	0.000100	10.0899	0.79315042	0.7349	1.6795	3.9405	3.3389	0.571	0.750	0.681	0.657	0.633	0.597	0.543	0.518	0.512	3.06887770	4
	0.000100	10.0899	0.79319710	0.7349	1.6801	3.9394	3.3338	0.570	0.749	0.678	0.653	0.627	0.591	0.535	0.509	0.502	3.06889820	4
	0.000100	10.0899	0.79324383	0.7349	1.6809	3.9381	3.3277	0.568	0.748	0.675	0.647	0.620	0.582	0.524	0.497	0.490	3.06891894	4
	0.000100	10.0899	0.79329193	0.7350	1.6822	3.9361	3.3184	0.564	0.746	0.669	0.639	0.610	0.570	0.508	0.480	0.472	3.06893992	4
	0.000100	10.0899	0.79333580	0.7350	1.6836	3.9340	3.3086	0.561	0.744	0.664	0.630	0.599	0.556	0.491	0.461	0.453	3.06895947	4
	0.000100	10.0899	0.79338098	0.7350	1.6855	3.9312	3.2956	0.556	0.741	0.656	0.618	0.584	0.538	0.468	0.436	0.427	3.06897926	4
	0.000100	10.0899	0.79342437	0.7350	1.6876	3.9283	3.2818	0.551	0.738	0.649	0.606	0.569	0.519	0.445	0.410	0.400	3.06899834	4
	0.000100	10.0899	0.79345691	0.7350	1.6894	3.9256	3.2694	0.547	0.735	0.643	0.596	0.556	0.503	0.424	0.386	0.376	3.06901264	4
	0.000100	10.0899	0.79347163	0.7350	1.6903	3.9244	3.2635	0.544	0.733	0.640	0.591	0.550	0.495	0.414	0.374	0.364	3.06901908	4
	0.000100	10.0899	0.79351610	0.7350	1.6931	3.9203	3.2442	0.537	0.729	0.632	0.576	0.530	0.469	0.381	0.337	0.326	3.06903887	4
	0.000100	10.0899	0.79355872	0.7350	1.6962	3.9159	3.2235	0.529	0.725	0.625	0.561	0.509	0.442	0.347	0.297	0.286	3.06905746	4
	0.000100	10.0899	0.79360211	0.7350	1.6997	3.9110	3.2006	0.521	0.720	0.618	0.545	0.486	0.412	0.308	0.253	0.241	3.06907654	4
	0.000100	10.0899	0.79364681	0.7350	1.7038	3.9052	3.1732	0.511	0.715	0.614	0.528	0.461	0.377	0.262	0.200	0.187	3.06909633	4
	0.000100	10.0899	0.79369241	0.7350	1.7081	3.8990	3.1441	0.500	0.711	0.610	0.510	0.434	0.341	0.214	0.144	0.130	3.06911635	4
	0.000100	10.0899	0.79373538	0.7350	1.7127	3.8924	3.1131	0.488	0.707	0.610	0.494	0.407	0.302	0.164	0.083	0.068	3.06913543	4
	0.000100	10.0899	0.79377782	0.7350	1.7175	3.8856	3.0811	0.476	0.703	0.614	0.481	0.381	0.264	0.112	0.020	0.005	3.06915402	4
	0.000100	10.0899	0.79382288	0.7350	1.7225	3.8787	3.0485	0.464	0.699	0.622	0.468	0.356	0.226	0.060	-0.043	-0.059	3.06917381	4
	0.000100	10.0899	0.79386723	0.7350	1.7279	3.8711	3.0128	0.450	0.696	0.631	0.457	0.330	0.186	0.004	-0.114	-0.130	3.06919336	4
	0.000100	10.0899	0.79391193	0.7350	1.7335	3.8632	2.9757	0.436	0.692	0.642	0.448	0.305	0.146	-0.053	-0.185	-0.203	3.06921291	4
	0.000100	10.0899	0.79395574	0.7350	1.7395	3.8547	2.9357	0.421	0.688	0.656	0.440	0.281	0.105	-0.113	-0.262	-0.281	3.06923223	4
	0.000100	10.0899	0.79400170	0.7350	1.7461	3.8456	2.8925	0.405	0.685	0.672	0.433	0.256	0.062	-0.177	-0.346	-0.366	3.06925249	4
	0.000100	10.0899	0.79404509	0.7349	1.7524	3.8369	2.8514	0.389	0.684	0.688	0.427	0.233	0.022	-0.237	-0.425	-0.446	3.06927156	4
	0.000100	10.0899	0.79408824	0.7349	1.7590	3.8281	2.8097	0.372	0.683	0.704	0.422	0.210	-0.019	-0.298	-0.506	-0.528	3.06929064	4
	0.000100	10.0899	0.79413205	0.7349	1.7657	3.8195	2.7683	0.356	0.684	0.722	0.417	0.189	-0.057	-0.357	-0.585	-0.609	3.06930971	4
	0.000100	10.0899	0.79417604	0.7348	1.7728	3.8109	2.7271	0.338	0.687	0.739	0.411	0.167	-0.096	-0.416	-0.664	-0.689	3.06932926	4
	0.000100	10.0899	0.79422235	0.7348	1.7824	3.8006	2.6762	0.314	0.691	0.760	0.403	0.139	-0.144	-0.490	-0.761	-0.789	3.06934953	4
	0.000100	10.0899	0.79426950	0.7347	1.7933	3.7910	2.6267	0.287	0.693	0.786	0.396	0.110	-0.192	-0.562	-0.855	-0.887	3.06937027	4
	0.000100	10.0899	0.79430073	0.7347	1.8040	3.7830	2.5839	0.260	0.691	0.811	0.390	0.083	-0.234	-0.625	-0.936	-0.974	3.06938386	4
	0.000100	10.0899	0.79432201	0.7346	1.8168	3.7756	2.5417	0.228	0.689	0.820	0.374	0.051	-0.280	-0.691	-1.020	-1.061	3.06939340	4
	0.000100	10.0899	0.79433990	0.7346	1.8310	3.7686	2.4995	0.193	0.685	0.819	0.351	0.016	-0.329	-0.759	-1.106	-1.149	3.06940126	4
	0.000100	10.0899	0.79435337	0.7346	1.8502	3.7609	2.4494	0.144	0.674	0.809	0.318	-0.033	-0.392	-0.841	-1.207	-1.253	3.06940699	4
	0.000100	10.0899	0.79436296	0.7346	1.8727	3.7534	2.3970	0.088	0.658	0.789	0.275	-0.089	-0.461	-0.930	-1.312	-1.362	3.06941128	4
	0.000100	10.0899	0.79436862	0.7345	1.8978	3.7462	2.3431	0.025	0.639	0.763	0.226	-0.151	-0.537	-1.023	-1.421	-1.475	3.06941390	4
	0.000100	10.0899	0.79437172	0.7345	1.9247	3.7397	2.2901	-0.042	0.615	0.731	0.172	-0.218	-0.614	-1.118	-1.531	-1.588	3.06941509	4
	0.000100	10.0899	0.79437363	0.7345	1.9552	3.7337	2.2356	-0.118	0.588	0.690	0.109	-0.293	-0.701	-1.221	-1.646	-1.707	3.06941605	4
	0.000100	10.0899	0.79437453	0.7345	1.9663	3.7319	2.2171	-0.146	0.576	0.673	0.086	-0.321	-0.732	-1.256	-1.686	-1.748	3.06941628	5
	0.000100	10.0899	0.79437453	0.7345	1.9801	3.7299	2.1956	-0.180	0.558	0.651	0.056	-0.355	-0.770	-1.299	-1.733	-1.796	3.06941628	7
	0.000100	10.0899	0.79437476	0.7345	1.9891	3.7287	2.1819	-0.203	0.547	0.636	0.036	-0.377	-0.794	-1.327	-1.763	-1.827	3.06941652	7
	0.000100	10.0899	0.79437560	0.7345	2.0270	3.7246	2.1275	-0.298	0.491	0.566	-0.050	-0.471	-0.895	-1.439	-1.884	-1.951	3.06941676	7
